SongID,Title,ArtistName,Artist_mbid,Country
b'SOKCXFJ12A8C1350EC',b'Dry Bone Shuffle',b'Blind Blake',2cd81b51-9120-4058-b4c9-e4c728d763be,US
b'SOLPZUJ12A81C21413',b'Mi Mas Agapas',b'Angela Dimitriou',e302e245-fceb-4e42-99cb-09c55484e107,GR
b'SOKROPT12A8C141885',b'These Days',b'Ayo',633c13a3-335a-466f-8e01-535837faeff5,DE
b'SOYGZPA12AB0188EF2',"b""You're All I Need""",b'Singing Melody',da3df0b1-1945-455b-beb7-701cf76a4da4,JM
b'SODKZHX12AB0180CC7',b'Warfare',b'Joell Ortiz',ab791743-29b5-4888-a9ea-9b3ded2211f1,US
b'SOYCYPP12AB0185E21',b'Lead Me To The Cross (Acoustic)',b'Seventh Day Slumber',56e7a15e-8b19-4f09-b3e7-c5fb830e3120,US
b'SOHZDWZ12A8C136FBD',b'Keysage',b'Vicious Mary',c87c8e16-2438-4696-8fa1-b8f39173f86e,
b'SOKIDZN12A67020D2D',b'Slip Kid',b'The Who',9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,GB
b'SODSIZV12AB018A3AB',b'Ouverture',b'Stern',16c09afa-e338-4df4-bbff-5fbb1cf43c68,CH
b'SOAYSDV12AB0186EE0',b'The King',b'Grandmaster Flash',7db590cd-d7e6-4b36-b4e7-e8209426b02d,US
b'SORLYBE12AF72AD168',b'She Is',b'The Fray',2ddd167f-5b8a-4372-b350-6ad50493bac0,US
b'SOLVMKY12A8C13A5AE',b'Dame Un Besito (Version Salsa)',b'Andy & Lucas',5dec643a-423f-4051-ac13-87e59525ad74,ES
b'SOZAJPJ12AAF3B3872',b'Games People Play',b'The Jordanaires',42b93918-afa2-4f77-b231-b1244606900d,US
b'SOZVWSE12A6D4F7ADA',b'Gir Dig Mer',b'Nik & Jay',b961732c-0c70-4bd7-94b4-843317862853,DK
b'SOHTTCC12A8C134381',b'Champagne Bubble Bath',b'H-Town',e7bc282e-f651-4448-8716-2dd5f3b16c1d,US
b'SOPHUZW12A58A7BD02',b'Fiel Enamorado',b'Estrellas Cubanas',4520d310-3d06-4a3f-9a15-06950c618275,
b'SOJDQMV12AB0182752',b'El \xc3\xbaltimo rom\xc3\xa1ntico: romanza de tenor',b'Alfredo Kraus - Orquesta de Conciertos de Madrid - Pablo Soroz\xc3\xa1bal',07c766d0-7734-4574-ad5a-0798ae57ff5d,ES
b'SOGRGML12A8C136D75',"b""Ain't No Tellin'""",b'Sonny Terry & Brownie McGhee',b95e98f2-5511-4dc9-a089-444af424d74d,Failed to retrieve information
b'SOAUCRB12AB0181238',b'C\xc3\xa9u do Brasil',b'Nouvelle',1c344ce8-714f-45c0-b656-0f91904fa18d,
b'SOGOAGM12AB017E99E',"b""It's Like That""",b'RUN-DMC vs. Jason Nevins',5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,US
b'SOLTJIM12A3F1EAEE1',"b""Hold On I'm A Comin' (Album Version)""",b'Bill Cosby',0646d80c-7ee1-46e9-a169-2979dee41bc6,US
b'SOHVIKX12A58A7D0ED',b'Be My Hustla (Explicit) (Feat. J. Holiday)',b'MIMS Featuring J. Holiday',f57ceb78-1e1d-427e-8fad-30d63acf9d4a,US
b'SOXGKJJ12AB0183C53',b'Bop Till You Drop',b'Michael Stanley Band',4e744ffc-767a-4b18-b485-47d4b123ff4a,US
b'SOKFUPW12A6D4FB2BB',b'P.S. I Love You (LP Version)',b'James Darren',dc296d4e-5bc5-482e-92b2-7eb2ad8804c7,US
b'SOUGKFV12AB0184F4B',b'Strangers In The Night',b'Glen Washington',2fa7f0b7-2686-4e80-a75a-762f65ba9fe2,JM
b'SOJIURA12AB018989C',b'Midnight Train',b'Darden Smith',ae2a2620-fac8-456b-b9ea-14b609879dca,US
b'SOIGZOE12AB017F37D',b'Vos Sabes',b'Los Fabulosos Cadillacs',cfe85625-10af-46c1-99fb-765ed3a4f1ad,AR
b'SOODJPE12AB01815F8',b'School Spirit Skit 2',b'Kanye West',164f0d73-1234-4e2c-8743-d77bf2191051,US
b'SOAKPEL12A6D4FC126',b'En \xc3\x89coutant Mon Coeur Chanter',b'Line Renaud',8910064e-1810-42dc-90ba-bdab48cd9326,FR
b'SOQHNCH12A8C13DDFC',b'Ho Shit (Chopped&Screwed)',b'5th Ward Boyz',8d8cfa13-814e-4d72-be51-8c48a5959e9c,US
b'SOYWESB12A8C1412F3',b'Pretty Little Thing',b'Dale Hawkins',6517f833-742a-48a0-a30a-32980c442074,US
b'SOGMQYW12AB018C302',b'Shed So Many Tears',b'Johnny Winter',8300d0fa-d120-47f6-a84e-91f140c74767,US
b'SOSJWRY12A8C1416DB',b'Mountain Theme',b'Bruce Rowland',3ac9f018-b28a-40c8-826d-07dd44d3404f,AU
b'SOLCNJN12A6D4F7740',b'You Found Me',b'MxPx',3b221a54-54b9-435c-a7f3-5cf8e2ce9fb2,US
b'SOUPORI12AB0189C84',b'Lixuneanos (Original Mix)',b'Rui Da Silva',3ab20833-bea6-4972-9e83-14599e3666a1,PT
b'SOCQBOB12A67AE23D8',b'Chile con carne',b'Gabriel Yared',a2dc0b52-1057-447f-89db-818acab15299,FR
b'SOMABKL12A8C138314',b'Drunnhvita Elevator',b'John Tchicai',27fc27ae-3d8d-40cd-b3cf-ed2541a2321d,DK
b'SORJXMA12A8C13924B',b'Conc Orchestre Sz.116/Allegretto (2eme Mvt)',b'Herbert Von Karajan',d2ced2f1-6b58-47cf-ae87-5943e2ab6d99,AT
b'SOYNMFH12A6D4F50E2',b'Oraci\xc3\xb3n (Directo)',b'H\xc3\xa9roes del Silencio',4bb712d6-8be9-4c09-810a-eb3bed2be345,ES
b'SOHLFGQ12AB0186CAD',"b""Drinkin' Wine - Original""",b'Gene Simmons',96a1182f-e8e6-4df6-a811-82cb67d4565c,US
b'SOWWTHH12A81C237FE',b'After The Glitter Fades (LP Version)',b'Glen Campbell',57976431-1a5c-4968-a422-b92c5e9b0d4f,US
b'SOKJNAP12A81C22CAA',b'Viimeinen lento',b'Kaija Koo',446455f2-7d62-45ca-a7ef-53c1c676ac5c,FI
b'SOOIAPQ12AB018E44A',b'Scrimmage',b'Gerald Clayton',795071f0-f110-41c8-aaee-f5ea7f460a4d,NL
b'SODNUZL12AB017B1E8',b'Str8 M.O.B.',b'Assassin',da306931-ad8c-4e82-9815-c6fc286b7bbc,
b'SOCLEZT12A8C13CE4A',b'Farenheit 303',b'Orbital',f3e2a7d9-c6bb-4848-95e5-04c0a1e2f511,GB
b'SOTCXIY12AB0183D7A',"b""La vie d'artiste""",b'Mich\xc3\xa8le Arnaud',9e4bf2a9-1971-42d2-8742-f9edb00501c2,FR
b'SOHTQAS12A6701C7BA',b'Crazy',b'Aerosmith',3d2b98e5-556f-4451-a3ff-c50ea18d57cb,US
b'SOJZXAM12AB0180ED6',b'Out in the Streets',b'The Shangri-Las',91d01e5f-252d-469d-a16a-12c613e48e5d,US
b'SOJAKEW12AB017D93A',b'From a Jack To a King',b'Ned Miller',d3453ce7-2671-4b53-bcb2-aa22f2a5f1b6,US
b'SOIDULJ12AB017BDBA',b'Reinvigorated (Maschinenkult_ Pt. 1)',"b""Herbst9_ Z'ev""",1ec1d30e-274e-4be6-86a1-58ceb7e90ae0,DE
b'SODLBPC12A8C13E618',b'Say Something [featuring Jean Grae] (Album Version)',b'Talib Kweli',bb3cbea2-5ad4-4917-bc84-8a1975d40315,US
b'SODFTEM12AF72A8D40',b'Wanted Dead Or Alive',b'L.A. Guns',87684162-ab42-4cfa-bf22-ebe237035f54,US
b'SOAVSMQ12A8C1326AC',b'Hypergasm',b'Chaotica',ad7823b3-0c03-462d-8061-8b05d86f2633,US
b'SOWHJWV12A6D4F843E',b'Victims of the occupation',b'Anne Dudley',0b0bd0c0-3723-4715-87d7-9d57f0eb240f,GB
b'SOPUSHG12AB0185454',b'Linda Lou',b'Bob Wills',c727f585-54e0-4e0d-b8ad-05f216f99244,US
b'SOFGKES12AB018930D',b'Femme du guerrier',b'Les Ogres De Barback',a9a7819b-8c6a-4b9a-a3e9-cad0471963df,FR
b'SOTBMWN12A6D4F58CD',b'Fix The Cracks',b'Humanzi',838b705b-2389-4de4-83a9-f5e970b2a7ef,IE
b'SOXOLXL12AB0180979',b'Sometimes Yes_ Sometimes No',b'Jill Paquette',306182ff-550e-4aa1-abbe-11dffdabb69a,US
b'SOAZUSH12A58A7A561',b'Stop Complaining/Remix/Jam',b'Lyrics Born',3fafb3eb-bd69-4463-b6aa-bf88472b6089,US
b'SOPXSEX12A8C13E4CE',b'Greasers',b'PRE',8cf53d79-7068-4ef1-a41f-ab98e7a05085,GB
b'SOAWIMZ12A6D4F7755',"b""Worshipper's Medley""",b'Darwin Hobbs',5326f884-ae4e-452f-97de-0a047facc16f,US
b'SOPHQUV12A8C130BF8',b'Love Can',b'David Tao',38fe7fb3-2bde-4672-8016-2ba6f7d1808f,TW
b'SOHMJRA12AB0186A48',b'Johnny My Boy - Original',b'THE AD LIBS',c2fa0c29-799b-46ad-8a13-f6467bea34e7,US
b'SOWWUUZ12A6D4FA8CA',"b""I've Been Loving You Too Long (LP Version)""",b'Dionne Warwick',6784ee31-6d79-4a37-9e1f-01d6ef31940e,US
b'SOQSAXZ12AB0186CE8',b'Falling In Love',b'Uriah Heep',f1548c5b-329e-4036-921c-02213a04b525,GB
b'SOMWBPP12A6D4F7B23',b'Coming Undone (Sleazy Days Rock Electro Remix) (Acid Planet Remix -- France)',b'Korn',ac865b2e-bba8-4f5a-8756-dd40d5e39f46,US
b'SOBNBUT12A8C1444F3',"b""Leo's place""",b'Eric Burdon',70ac2314-d7d8-4435-b56c-9bad9a516642,GB
b'SOSBLDO12A8C13792D',b'Close To The Well (Live)',b'Ivan Parker',659b268b-e5a6-47b0-ae34-bdf1ebbcf826,US
b'SOHLXPY12A8C1319B6',"b""Don't You Wish It Was True""",b'John Fogerty',c3649208-0ebe-449b-b1d7-4bd6c560f109,US
b'SOYVZLL12AAF3B2276',b'A Quoi Ca Sert',b'Julie Zenatti',a69cd724-2f57-4ed0-bfed-ba20401eb84c,FR
b'SOBZIBE12A58A7FF40',b'Wildfire (Album Version)',b'P.O.D.',b3b81e34-2bfa-4d3c-be35-8a528f06fcd0,
b'SOBKZAH12AB01849A1',b'Andra sidan',b'Sofia Karlsson',1ade81bb-18b9-4060-81d9-9a2bfe342c7c,SE
b'SOUUQYO12A8C13A285',b'Ho Sake To',b'Hunters',ac24c689-bbad-4b3f-b7ce-d927bb552ba8,
b'SOOZVPD12AB018A3DF',b'Mother Of Greed',b'Jason & The Scorchers',ff168ff4-cc8e-43c6-bda6-44a232f15da8,US
b'SOQKDST12AB017E321',b'Sonho (Dream)',b'Nando Lauria',2caeff7f-8b83-4a01-9d2c-dc1ac27c6934,BR
b'SOXXODX12A8C13F040',b'Les frelons (Live)',b'Claire Elzi\xc3\xa8re',,Failed to retrieve information
b'SOKGWST12A8C13971B',b'Afraid',b'M\xc3\xb6tley Cr\xc3\xbce',26f07661-e115-471d-a930-206f5c89d17c,US
b'SOTMCZC12A6D4FBD74',b'Gun Pull',b'Theodore Shapiro',e91c7817-73af-4bd8-a707-71e41aa6aa27,US
b'SOEDFSM12AB0187587',"b""Let's Make Love (Album Version)""",b'Faith Hill & Tim McGraw',406552d4-5ba1-4226-b7c0-367bc50fc767,US
b'SOZKQWY12A6D4FA5E6',b'Flight To Jordan',b'Tito Puente',f19ad155-d809-4770-ab8d-7579467d9f55,US
b'SOIQNTY12A6D4F5FE9',b'Amazing Grace',b'Bill Murk',22f1d6e0-17e7-4adc-8dd9-dcef7b9c0a88,
b'SOPPYJL12A8C1436F7',"b""Street Loafin' Woman""",b'Jimmy McCracklin',497acfd9-091f-4405-a603-0623d099cc1d,US
b'SOMULQW12A6D4F6371',b'Broken Radio',b'Jesse Malin',db0fc330-1fa1-43f8-a33f-33eaf6a97d78,US
b'SOTIJLO12AB018066C',b'A Doce Can\xc3\xa7\xc3\xa3o de N\xc3\xa9lida',b'Sivuca & Camerata Bras\xc3\xadlica',130ba5d4-4d6f-4224-86bc-0f4a0cfb6b22,BR
b'SOMMDLC12AB0184BEE',b'Flip Over And Upsidedown',b'Emotion Code',,Failed to retrieve information
b'SOYMDFH12A8C13CEEF',b'Tule illoin',b'Fredi',19f3bb89-1e24-4cda-97c2-d4a468f9aa20,FI
b'SOZMZZO12AB0180F1B',b'The Wrapper',b'Marco Beltrami',bced6266-4c23-4806-8e3d-165eac0ad494,US
b'SOTXWVG12A8C13BDFC',b'Let the Music Use You (Next Generation Mix)',b'Jere McAllister',854ae827-88a3-473c-8b7c-4895fa869be7,US
b'SOFMGPZ12A8C1383B1',b'I Was Blind But Now I See',b'Greater Vision',1ca94c18-d652-4b25-b169-0611421c7fcc,
b'SOMPMVQ12A58A78C8E',"b""Only When I'm Drunk""",b'Tha Alkaholiks',06993821-4d81-469e-b258-f64d361c0791,US
b'SOMJOYB12AB0185BC5',b'Mei Tian Ai Ni Duo Yi Xie',b'Leon Lai',,Failed to retrieve information
b'SORPENK12A8C142C88',b'Talking About It Blues',b'Otis Taylor',f90c3011-d714-4beb-a181-1dc2b7d33239,US
b'SOINVOE12AB0183171',b'Hank & Joe and Me',b'Johnny Cash',d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,US
b'SOTJTQO12AB0183126',b'Far Beyond The Endless',b'Moist',7cd5a003-151b-4b26-9816-288c1fdb799e,SE
b'SOJTIAL12AB018BCC1',b'Slide In - Slide Out',b'Capital Tax',1de22e69-2a00-4090-bd70-8166b6ab2444,
b'SOZNLII12AB017EA4B',b'Spanish Nights',b'Michael Stanley Band',4e744ffc-767a-4b18-b485-47d4b123ff4a,US
b'SORCTMT12A58291950',b'Lonely',b'Akon',1138a764-2212-4d0a-b02d-0dc14df91e08,SN
b'SOKLOWV12A6D4F74BC',"b""KOOKOSP}HKIN} - I'VE GOT A LOVELY BUNCH OF COCONUTS-""",b'M.A. Numminen',7e93517b-897f-43f7-bee9-8bdb7bd1c9b1,FI
b'SOWTHTG12AB0180B28',b'Framed',b'The Sensational Alex Harvey Band',b304dc15-a567-47f7-9db0-8e9a1aeeba1e,GB
b'SOSGFCZ12AB0188410',b'If I Ever Saw A Good Thing (Album Version)',b'Tony Joe White',810af667-6a1f-40df-87a9-27f726cba4f3,US
b'SOSIVPO12AB017D5E9',b'Hel Vete',b'Finntroll',14962b84-c46a-490b-b6a0-ee69c78b2291,FI
b'SOOPBZY12AB018379D',b'Melodioso',b'Tom Barabas',b680492b-1c40-4a57-845e-4d1e57f2f0f5,US
b'SOMSHMQ12A58A7EC79',b'Heart Of The City (Soul and R&B)',b'Willie Clayton',0b0ded52-3918-4bb0-b5fc-1d1e6b4334bc,US
b'SOKBCLG12A8C13DAA5',b'Guardian Angel',b'Novaspace',77c5b09c-4a57-456f-9556-51ab5600af65,DE
b'SOXUAQZ12AB0184442',"b""Maybe I'm Crazy (Single original version_ 2008 Digital Remaster)""",b'Laid Back',a8fee308-c305-4ca1-8d30-28d150a8d5f7,DK
b'SOHXASU12A6D4F6B1C',b'If I Run',b'Semisonic',3037bd18-0079-4e4b-9ce1-758689e210d8,US
b'SOZVLXO12AF72ABCDB',b'D Shuffle Jam (Part 2)',b'Christian McBride',6035000d-b53b-4b01-b5a0-a7572c34e806,US
b'SODKUVJ12AB0187A4A',b'I Destructor (Lenny Dee Mix)',b'Ultraviolence',344c5e8c-d4f1-4bec-8ff5-08ef100a9e5d,GB
b'SOIWBDR12A8C13A4AC',"b""Werther - Lyric Drama in four Acts/Act I/Alors_ c'est bien ici la maison du bailli?""",b'Ram\xc3\xb3n Vargas;Vladimir Jurowski',8a5f2736-bcde-4a2e-8d50-72631d66a7ef,MX
b'SOVLGJY12A8C13FBED',b'Deep Sea Creature',b'Mastodon',bc5e2ad6-0a4a-4d90-b911-e9a7e6861727,US
b'SOFFLLP12AB018ED52',b'Sajana (Ft Faheem Mazhar)',b'Niraj Chag',65b785d9-499f-48e6-9063-3a1fd1bd488d,GB
b'SOZSPTD12A8C143BFD',b'Theresa',b'Portable',668e5c58-903a-4aee-ba0d-9166a3bba4cc,
b'SOBOAQC12A8C13E3E9',b'Murder One',b'Bone Thugs-N-Harmony',2fa45bbb-0efb-4950-9d40-94bf23cbfec1,US
b'SOMMSMW12A8C13FCCC',b'Bedroom Acoustics',b'Muse',fd857293-5ab8-40de-b29e-55a69d4e4d0f,FR
b'SOHWWOM12AB0186627',"b""Story Of An Artist (Don't Be Scared)""",b'Daniel Johnston',8a7ca8b0-d23c-4eff-8fe9-6220ba5c9c76,US
b'SODPNJR12A6D4FA52D',b'Segredo',b'Jo\xc3\xa3o Gilberto',286ec4c2-b5ca-4f85-b331-280a6d73dd14,BR
b'SOGDQZK12A8C13F37C',b'No Quieras Marcharte',b'Los Chichos',d54ea4a6-0b9c-4e47-bed0-289ae9ff4037,ES
b'SODMVJR12A6D4F985D',b'If I...',b'Foxy Brown',fd87374e-ffde-4d36-89a8-8a073f795666,JM
b'SOINHKC12AB01836E0',b'When I Was A Cowboy (Western Plains) (LP Version)',b'Jim Kweskin',61a75fe6-c102-49bf-96b0-40a1b85c8e7c,US
b'SOVBVJW12AAF3B5F77',b'Ju Ju',b'String Trio Of New York',ede0d8a0-0b0a-4ded-ae3c-affba301dae8,US
b'SOHCCIA12AC907577F',b'Ad Te Clamamus Exsvles Mortva Liberi',b'Enthroned',0be59867-0da4-4e45-9b64-728cdf25487c,BE
b'SOKVLHX12AB0187B39',b'On My Feet Again',b'Utopia',e6ff2839-5ccb-451b-b07e-f485bc143118,
b'SOQBETA12CF5702399',b'Between Eunice & Opelousas',b'Steve Riley & The Mamou Playboys',92c1cbb9-84a0-414d-a88c-8a518a7c7ef0,US
b'SOIVHQA12AB017DBDB',b'Shuncata Penda',b'Pardesi',8e794a58-b27f-4aac-b306-41304f61db2c,
b'SOBFZDQ12AB0188B04',"b""Kanaka 'o Mose""",b'Leonard Kwan',eee13110-312e-460d-a996-74ba3a11e64d,US
b'SOMMUOG12AB01821FF',b'Sailing',b'DJ Ostkurve',60efff97-12e6-4cb4-a894-c738d3441ff3,DE
b'SOSWEUH12AB0186F22',b'Melodica',b'Baby Grand',be1cd53f-6c81-44e4-87d5-59a0e99eb58d,US
b'SOVTZLS12AB0184CB5',b'Hi Ho Silver',b'Roy Rogers',90dcf7e4-4df5-44cb-a120-3765db263418,US
b'SOHNBNW12A6D4F7323',b'Monarchy Now',b'Falco',dcd95aa4-f3ff-492d-a621-8518ada0f58b,AT
b'SODJOWL12AC468D389',b'Slamka Spasa',b'Reni',3cc5d43f-4d2d-4eb5-9d60-52a1ab60715d,GB
b'SOUHBIP12AF72A14DA',"b""It Has Been A Long Time_ Hasn't It""",b'Anubis Spire',f1145277-588e-4d5c-861b-98d266e8c561,
b'SOTVSQV12AB018767D',b'Bounce Back',b'DJ Spinn',987dbb5a-1593-4b83-8e42-fb6f3861154e,US
b'SOVUDJB12A6D4F68C4',b'Blues',b'Terry Callier',44fd61e1-119c-479e-8301-8ac5c77148bf,US
b'SOXDMYX12AB01890CA',b'winning friends',b'Prisma',6a804745-1926-4f05-9c9c-9c9f39d74fac,CH
b'SOCFESM12A8C131EA8',b'Brok\xc3\xbfn N\xc3\xabedle',b'Ultimate Fakebook',d2d9fa73-81b3-4c11-a8ab-20e33d59fc95,US
b'SODHSPZ12AB0185645',b'Hey Joe',b'The Creation',1d5d9b06-1b0b-4c40-8481-bad62e03b4ab,GB
b'SORUWYJ12AB0181EBF',b'Empty Arms',b'Stevie Ray Vaughan And Double Trouble',f5426431-f490-4678-ad44-a75c71097bb4,US
b'SOQYHCL12A8C13E707',b'Risen From Within',b'Astarte',e790f012-1803-4b20-9448-d4a9536575f2,GR
b'SOAUAOA12AB018776D',b'Fall Away Into Darkness',b'The Balustrade Ensemble',a73d2e6b-60b6-4ff2-9e17-15355ce2c5b9,
b'SOPAZAM12A6D4F6F05',b'You Are God (Broken Album Version)',b'Darwin Hobbs',5326f884-ae4e-452f-97de-0a047facc16f,US
b'SOUWBCT12AB01846F6',b'Glo-Billy-Vee-Vee',b'Beaver Harris',d833ca14-1104-44b6-a90a-3b7d6ea5b139,US
b'SORUPLP12A8C14177E',b'Humppa',b'Elakelaiset',09c8218d-454a-489f-b500-80b305f79917,FI
b'SOETFQZ12A8C13C7DA',b'Neon Rainbow',b'The Box Tops',1c78ab62-db33-4433-8d0b-7c8dcf1849c2,US
b'SOOOJUT12AB01883B9',b'Hungarian Dances_ WoO 1: No. 12 in D Minor: Presto',b'Bamberg Symphony Orchestra and Hans Swarowsky',,Failed to retrieve information
b'SOOQACI12AB0188EC8',b'Maria',b'Papa Wemba',07f9fb91-1147-4532-a522-ac36dacd1c72,CD
b'SOZKGKZ12AB017E527',b'French Touch',b'Richard Galliano',8581affe-38e6-4659-b81b-6058ff40cf45,FR
b'SOFLDUO12A8C137BC0',b'Daughter Of Zion',b'Winston Reedy',0159799c-ef7f-4c37-a011-25b6572c0f62,
b'SOFKOUI12A58A7F55C',b'Ni Gota De Rencor',b'Pablo Montero',8a2e86ca-2153-4ba1-b2c2-2a525c2bd665,MX
b'SONRARH12A8C139DCC',b'56 Days',b'Pride Tiger',5dd9923a-5575-4b91-8775-1304e6fe8004,CA
b'SORYSJU12A8C144CFA',b'Victim Of Circumstance',b'Ten Years After',73faa89a-ee00-4e40-b68e-80e4891dbc45,GB
b'SOFUBUF12AC3DF98FF',b'Bubblegum',b'Helen Love',eda80ec9-730c-41d2-a2f2-6bf1140126f7,GB
b'SOLFDCM12A6D4F7A7C',"b""Mary Jane's Last Dance""",b'Tom Petty And The Heartbreakers',5ca3f318-d028-4151-ac73-78e2b2d6cdcc,US
b'SOUUCMM12A8C1362C3',b'Come To Find Out',b'John Hammond',d83e599c-2d5a-44ec-b727-587e1455b1b5,US
b'SOMEHWS12A8C13727B',b'Sublime Enso\xc3\xb1acion',b'Barbarito Diez',03928095-62f3-455b-af68-443c08279564,CU
b'SOPZMUP12AB018C070',b'Airheads',b'Sweet',dc73bb40-b697-4df9-a2ec-0555bebdba75,GB
b'SOERSTG12AC4685824',b'Motindo Na Yo Te',b'Franco',891004ce-89a3-4512-9141-d0098d376cfc,CA
b'SOGRKKB12A8C14595A',b'HISTORY',b'Michael Jackson',f27ec8db-af05-4f36-916e-3d57f91ecf5e,US
b'SOKXTEN12A8C13B438',b'Enero en la playa (Edit)',b'Facto Delafe y las flores azules',a2196d4e-4566-4540-bcb4-f6507ec5bfde,ES
b'SOUHRQN12A58A7C12A',b'Welcome 2 Detroit',b'Trick Trick / Eminem',9c7fa325-d654-46e7-a122-076aa5dd0a51,US
b'SOIZEZF12A8C13F7E9',b'A Costa De Galicia',b'Carlos Nu\xc3\xb1ez',3d9ba6f0-c4ed-450b-a150-37e2ebf13e77,
b'SOAOWLA12A6D4F7DD4',b'New York (Dave Goodman Demo Version) (Explicit)',b'Sex Pistols',e5db18cb-4b1f-496d-a308-548b611090d3,GB
b'SOHERKR12AB018B158',b'Anillo de compromiso',b'Antonio Bribiesca',3d8f1f9e-1b40-4491-ab45-c67214150fbe,MX
b'SOUYIJX12A6D4F96CE',b'For Your Eyes Only',b'Pinchers',8dc3c6f8-1c44-4e0b-b17b-de6650e43c19,BE
b'SOIBAKV12A8C142CE7',b'Jimi Baby',b'Slightly Stoopid',2c7e21ad-9b16-42df-9f9b-d583ce70a88a,US
b'SOTEWGK12AB0185C5A',b'Wanikaa (Featuring Abramz_ Krazy_ Lyrical G_ Saint Ca and Sylvester)',b'Indigenous',89210ca8-1641-4b84-b8f2-2be975d4d0a6,BE
b'SOETIGS12AB0186644',b'More Where That Came From - Original',b'Leroy Hutson',410b8630-2fd5-4368-8a5b-dbc5e82f6b1c,US
b'SOHWVJJ12AB0185F6D',b'Fool For Your Loving',b'Whitesnake',5dedf5cf-a598-4408-9556-3bf3f149f3ba,GB
b'SOADKNO12AB0182BC7',b'Cold Blood (LP Version)',b'Kix',65dcb0ac-303d-4179-ac8a-b2881357b719,
b'SOLBDEY12AC9E12684',b'La bo\xc3\xaete \xc3\xa0 hein biloute',b'Blingtones',,Failed to retrieve information
b'SOQIDEF12A8C139B23',"b""Don't Go Knockin' On My Door""",b'Britney Spears',45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,US
b'SOVBYLF12AB017EBAC',b'Sacrifice for the Slaughtergod',b'Skeletonwitch',99b3468f-ade6-45b9-b3b8-edbcfd9d553a,US
b'SOGINAY12A8C138666',b'Full Of Voices',b'Maximilian Hecker',256f09e5-43f4-4b3d-836c-2cc9283d22c0,DE
b'SOIUODF12A6D4F9C3E',b'Pass Through My Will',b'John Michael Talbot',5d8cd98d-0572-4fe8-8771-84b4eb9bf510,US
b'SOCVTPO12A8C13414F',b'I Worship You',b'True Believers',656a129f-fb76-49b6-ad33-2573564f6c22,
b'SOVQWTQ12A8C13D988',b'Lunes Por La Madrugada',b'Los Abuelos De La Nada',4a8caef2-56e4-4358-a66a-f2346bd7dfa5,AR
b'SOLBDAS12AB018BB6E',b'Si No Te Hubieras Ido',b'Charlie Cruz',3eccea37-60dc-43f6-af3d-0e0a13343ef2,PR
b'SOMJNMD12AB0187F93',b'No Survivors',b'Speedball',dcaedaf8-b460-4966-8a05-1a080a6734fb,GB
b'SOZNBMX12AB0182AD1',b'Her Golden Robe In Silence Veiled',b'Autumnblaze',a58d6509-7716-4b2f-a145-c642144bbd76,DE
b'SOESNFW12A6D4F995F',b'The Ride (Album)',b'Cinder',95927574-d2b9-4756-b7d6-09b3c248c311,US
b'SONUTGA12AB0187F44',b'The Contracting Perception Of Consciousness',b'Rui Da Silva',3ab20833-bea6-4972-9e83-14599e3666a1,PT
b'SOIRIWN12AB0183AE7',b'Same Old Song',b'Kris Kristofferson',cb1ca13a-4821-4e66-aff0-0fd6b3dc9a81,US
b'SOGNFKZ12A8C145224',b'Two Little Fishes_ Five Loaves Of Bread',b'Sister Rosetta Tharpe',f5625c87-5a62-4b3b-a375-fe08a71acddc,US
b'SOBIPBF12AB0184B0C',b'The Greed Of Our Stare',b'Hatesex',6d2e94ff-76f7-45f7-a7ce-9fe724952b8b,
b'SOSJVGP12AB0185B95',b'Church Hangover',b'George Lopez',4a41c200-153b-4158-87b3-db0fea627e2c,US
b'SOHHGUG12A6D4F4E77',b'I Got Stripes (Live)',b'Johnny Cash',d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,US
b'SOZTDIN12AB018AAD1',b'Bed Crumbs',b'Fudge Tunnel',72402b72-3c5d-43ee-ba41-5affbdef9bad,
b'SOZAFEC12AB018C519',b'Drive In Saturday - (Tribute to David Bowie)',b'Ashes to Ashes',9653afd0-27af-40ff-ad60-caf1b79b18c5,
b'SOQFWIS12A58A7BD61',b'Falling Bombs',b'BigElf',d5759851-f210-455a-89ef-d569d4739a83,US
b'SOVOYJL12A8C142B2A',"b""What'd I Say""",b'Donnie Brooks',56f9c028-eb08-47e6-81d0-640a60786edf,US
b'SOWRILA12A8C1360D0',b'Sometimes',b'Tanto Metro & Devonte',4910c255-cd1c-4f3e-a2c1-6e419b162220,Failed to retrieve information
b'SOGIAKH12AB0184D05',b'Hallelujah',b'The Nelons',cdd110d9-11b0-441f-a07b-301ca079cadb,US
b'SODTDRC12A81C22C7C',b'Seuraavassa el\xc3\xa4m\xc3\xa4ss\xc3\xa4',b'Kaija Koo',446455f2-7d62-45ca-a7ef-53c1c676ac5c,FI
b'SOJCOPL12AB01886A1',b'Time to come true',b'SOJA',,Failed to retrieve information
b'SONFOLB12AB01841B9',"b""Whatever's Cool With Me (LP Version)""",b'Dinosaur Jr.',77c167d2-4965-4421-830a-9815e4956475,US
